0,0,0,-0,1.047198,-0.10472
20.016681,-4.338835,-15.01512,-2.092205,1.044821,0.131734
20.066722,-4.364639,-15.060388,-2.085549,1.037689,0.134264
20.116764,-4.389964,-15.105517,-2.078766,1.030554,0.136837
20.166806,-4.414806,-15.150506,-2.071854,1.023419,0.139453
20.216847,-4.439164,-15.195353,-2.064809,1.016287,0.142113
20.266889,-4.463034,-15.240057,-2.05763,1.009159,0.144816
20.316931,-4.486414,-15.284618,-2.050314,1.002038,0.147564
20.366972,-4.509301,-15.329034,-2.04286,0.994927,0.150356
20.417014,-4.531693,-15.373303,-2.035265,0.987828,0.153193
20.467056,-4.553587,-15.417425,-2.027527,0.980743,0.156074
20.517098,-4.57498,-15.461398,-2.019644,0.973676,0.159
20.567139,-4.595872,-15.505221,-2.011613,0.966629,0.161971
20.617181,-4.616258,-15.548892,-2.003433,0.959604,0.164987
20.667223,-4.636137,-15.592412,-1.9951,0.952604,0.168048
20.717264,-4.655507,-15.635778,-1.986613,0.945632,0.171152
20.767306,-4.674366,-15.678989,-1.97797,0.93869,0.174301
20.817348,-4.692711,-15.722044,-1.969168,0.931783,0.177493
20.867389,-4.710541,-15.764942,-1.960205,0.924911,0.180728
20.917431,-4.727853,-15.807681,-1.951079,0.918079,0.184005
20.967473,-4.744646,-15.850261,-1.941789,0.911289,0.187323
21.017515,-4.760918,-15.892681,-1.932331,0.904544,0.190682
21.067556,-4.776667,-15.934939,-1.922704,0.897848,0.194079
21.117598,-4.791891,-15.977033,-1.912906,0.891203,0.197515
21.16764,-4.806589,-16.018964,-1.902935,0.884612,0.200987
21.217681,-4.820759,-16.060729,-1.89279,0.878078,0.204494
21.267723,-4.834399,-16.102328,-1.882468,0.871605,0.208033
21.317765,-4.847509,-16.143759,-1.871969,0.865196,0.211604
21.367807,-4.860086,-16.185022,-1.86129,0.858854,0.215203
21.417848,-4.872129,-16.226115,-1.85043,0.852582,0.218829
21.46789,-4.883636,-16.267036,-1.839388,0.846383,0.222478
21.517932,-4.894608,-16.307786,-1.828163,0.840262,0.226148
21.567973,-4.905041,-16.348362,-1.816754,0.83422,0.229835
21.618015,-4.914936,-16.388764,-1.80516,0.828262,0.233537
21.668057,-4.924291,-16.428991,-1.793381,0.82239,0.237249
21.718098,-4.933105,-16.469041,-1.781416,0.816609,0.240969
21.76814,-4.941378,-16.508914,-1.769264,0.81092,0.244691
21.818182,-4.949107,-16.548607,-1.756926,0.805329,0.248411
21.868224,-4.956293,-16.588121,-1.744402,0.799838,0.252126
21.918265,-4.962934,-16.627454,-1.731693,0.794449,0.25583
21.968307,-4.969031,-16.666605,-1.718798,0.789168,0.259517
22.018349,-4.974581,-16.705573,-1.70572,0.783997,0.263183
22.06839,-4.979585,-16.744357,-1.692458,0.778939,0.266823
22.118432,-4.984042,-16.782955,-1.679016,0.773997,0.270429
22.168474,-4.987952,-16.821367,-1.665394,0.769176,0.273997
22.218515,-4.991314,-16.859592,-1.651594,0.764477,0.27752
22.268557,-4.994127,-16.897629,-1.637619,0.759904,0.280992
22.318599,-4.996392,-16.935476,-1.623472,0.75546,0.284406
22.368641,-4.998108,-16.973133,-1.609156,0.751149,0.287756
22.418682,-4.999275,-17.010598,-1.594674,0.746972,0.291035
22.468724,-4.999893,-17.047871,-1.58003,0.742933,0.294235
22.518766,-4.999961,-17.08495,-1.565227,0.739035,0.29735
22.568807,-4.999481,-17.121834,-1.550271,0.735281,0.300373
22.618849,-4.998451,-17.158523,-1.535167,0.731672,0.303297
22.668891,-4.996872,-17.195016,-1.519918,0.728211,0.306115
22.718932,-4.994745,-17.231311,-1.504531,0.724902,0.30882
22.768974,-4.992068,-17.267407,-1.489012,0.721745,0.311405
22.819016,-4.988844,-17.303303,-1.473367,0.718743,0.313865
22.869058,-4.985071,-17.339,-1.457602,0.715898,0.316191
22.919099,-4.980751,-17.374494,-1.441724,0.713212,0.318379
22.969141,-4.975883,-17.409786,-1.42574,0.710687,0.320422
23.019183,-4.97047,-17.444875,-1.409657,0.708323,0.322315
23.069224,-4.96451,-17.479759,-1.393484,0.706123,0.324053
23.119266,-4.958004,-17.514438,-1.377228,0.704087,0.32563
23.169308,-4.950955,-17.54891,-1.360897,0.702217,0.327043
23.219349,-4.943361,-17.583175,-1.344499,0.700513,0.328288
23.269391,-4.935224,-17.617232,-1.328043,0.698976,0.32936
23.319433,-4.926546,-17.65108,-1.311538,0.697606,0.330258
23.369475,-4.917326,-17.684717,-1.294993,0.696404,0.330979
23.419516,-4.907566,-17.718144,-1.278416,0.69537,0.331521
23.469558,-4.897267,-17.751358,-1.261816,0.694503,0.331883
23.5196,-4.886429,-17.78436,-1.245203,0.693803,0.332065
23.569641,-4.875056,-17.817148,-1.228585,0.69327,0.332065
23.619683,-4.863146,-17.849721,-1.211972,0.692902,0.331886
23.669725,-4.850703,-17.882079,-1.195372,0.6927,0.331528
23.719766,-4.837727,-17.91422,-1.178794,0.692662,0.330994
23.769808,-4.824219,-17.946144,-1.162248,0.692786,0.330284
23.81985,-4.810181,-17.97785,-1.145741,0.693072,0.329403
23.869892,-4.795615,-18.009336,-1.129283,0.693517,0.328353
23.919933,-4.780523,-18.040603,-1.112881,0.69412,0.327139
23.969975,-4.764905,-18.071649,-1.096544,0.694879,0.325765
24.020017,-4.748763,-18.102473,-1.08028,0.695791,0.324235
24.070058,-4.7321,-18.133075,-1.064096,0.696855,0.322556
24.1201,-4.714918,-18.163453,-1.048,0.698067,0.320732
24.170142,-4.697217,-18.193607,-1.031998,0.699426,0.31877
24.220183,-4.679001,-18.223536,-1.016098,0.700929,0.316675
24.270225,-4.66027,-18.25324,-1.000306,0.702572,0.314455
24.320267,-4.641028,-18.282716,-0.984629,0.704353,0.312115
24.370309,-4.621275,-18.311966,-0.969071,0.706268,0.309663
24.42035,-4.601016,-18.340987,-0.953638,0.708316,0.307105
24.470392,-4.58025,-18.369779,-0.938336,0.710491,0.304448
24.520434,-4.558982,-18.398341,-0.92317,0.712792,0.3017
24.570475,-4.537213,-18.426672,-0.908143,0.715214,0.298868
24.620517,-4.514945,-18.454772,-0.893259,0.717754,0.295958
24.670559,-4.492182,-18.48264,-0.878523,0.720408,0.292977
24.720601,-4.468925,-18.510275,-0.863938,0.723174,0.289933
24.770642,-4.445177,-18.537676,-0.849507,0.726046,0.286832
24.820684,-4.420941,-18.564843,-0.835232,0.729022,0.28368
24.870726,-4.39622,-18.591775,-0.821116,0.732098,0.280485
24.920767,-4.371015,-18.61847,-0.807161,0.735271,0.277251
24.970809,-4.34533,-18.644929,-0.793368,0.738535,0.273987
25.020851,-4.319168,-18.671151,-0.77974,0.741888,0.270696
25.070892,-4.292532,-18.697134,-0.766276,0.745326,0.267385
25.120934,-4.265424,-18.722879,-0.752979,0.748845,0.26406
25.170976,-4.237847,-18.748384,-0.739848,0.752442,0.260725
25.221018,-4.209805,-18.773649,-0.726885,0.756112,0.257386
25.271059,-4.181301,-18.798673,-0.714088,0.759852,0.254046
25.321101,-4.152337,-18.823455,-0.701459,0.763658,0.250711
25.371143,-4.122918,-18.847995,-0.688996,0.767526,0.247384
25.421184,-4.093045,-18.872292,-0.6767,0.771454,0.24407
25.471226,-4.062723,-18.896345,-0.664569,0.775437,0.240772
25.521268,-4.031954,-18.920154,-0.652602,0.779471,0.237493
25.571309,-4.000743,-18.943718,-0.640799,0.783554,0.234237
25.621351,-3.969092,-18.967037,-0.629158,0.787681,0.231007
25.671393,-3.937005,-18.990109,-0.617679,0.79185,0.227805
25.721435,-3.904485,-19.012934,-0.606358,0.796056,0.224634
25.771476,-3.871537,-19.035512,-0.595196,0.800297,0.221496
25.821518,-3.838164,-19.057842,-0.58419,0.804569,0.218393
25.87156,-3.804369,-19.079923,-0.573338,0.808869,0.215328
25.921601,-3.770156,-19.101754,-0.562638,0.813193,0.212301
25.971643,-3.735529,-19.123336,-0.552089,0.817539,0.209315
26.021685,-3.700491,-19.144667,-0.541689,0.821903,0.20637
26.071726,-3.665047,-19.165747,-0.531435,0.826283,0.203469
26.121768,-3.629201,-19.186576,-0.521324,0.830675,0.200611
26.17181,-3.592956,-19.207152,-0.511356,0.835077,0.197799
26.221852,-3.556316,-19.227475,-0.501527,0.839485,0.195033
26.271893,-3.519285,-19.247545,-0.491836,0.843897,0.192313
26.321935,-3.481868,-19.267361,-0.482279,0.84831,0.18964
26.371977,-3.444069,-19.286922,-0.472855,0.852721,0.187014
26.422018,-3.405891,-19.306228,-0.463561,0.857128,0.184437
26.47206,-3.367339,-19.325279,-0.454395,0.861528,0.181907
26.522102,-3.328417,-19.344074,-0.445354,0.865918,0.179426
26.572143,-3.28913,-19.362612,-0.436437,0.870296,0.176993
26.622185,-3.249481,-19.380893,-0.42764,0.87466,0.174608
26.672227,-3.209475,-19.398916,-0.418961,0.879006,0.172272
26.722269,-3.169117,-19.416681,-0.410397,0.883334,0.169985
26.77231,-3.128411,-19.434188,-0.401947,0.88764,0.167745
26.822352,-3.087361,-19.451436,-0.393608,0.891922,0.165553
26.872394,-3.045972,-19.468424,-0.385377,0.896178,0.163408
26.922435,-3.004248,-19.485152,-0.377253,0.900406,0.161311
26.972477,-2.962195,-19.501619,-0.369232,0.904604,0.159261
27.022519,-2.919816,-19.517826,-0.361313,0.90877,0.157258
27.07256,-2.877116,-19.533771,-0.353492,0.912902,0.155301
27.122602,-2.8341,-19.549455,-0.345769,0.916997,0.153389
27.172644,-2.790773,-19.564876,-0.33814,0.921055,0.151523
27.222686,-2.747139,-19.580034,-0.330603,0.925072,0.149701
27.272727,-2.703204,-19.59493,-0.323156,0.929048,0.147924
27.322769,-2.658972,-19.609562,-0.315798,0.932981,0.146191
27.372811,-2.614447,-19.62393,-0.308524,0.936868,0.144501
27.422852,-2.569636,-19.638034,-0.301335,0.940709,0.142854
27.472894,-2.524542,-19.651873,-0.294226,0.944501,0.14125
27.522936,-2.479171,-19.665447,-0.287197,0.948243,0.139687
27.572977,-2.433527,-19.678755,-0.280245,0.951934,0.138165
27.623019,-2.387617,-19.691798,-0.273369,0.955571,0.136684
27.673061,-2.341443,-19.704575,-0.266565,0.959154,0.135243
27.723103,-2.295013,-19.717085,-0.259832,0.962681,0.133842
27.773144,-2.248331,-19.729329,-0.253169,0.966151,0.13248
27.823186,-2.201402,-19.741305,-0.246573,0.969562,0.131156
27.873228,-2.15423,-19.753013,-0.240042,0.972913,0.129871
27.923269,-2.106823,-19.764454,-0.233574,0.976203,0.128623
27.973311,-2.059184,-19.775627,-0.227168,0.97943,0.127411
28.023353,-2.011318,-19.786531,-0.220822,0.982594,0.126237
28.073394,-1.963232,-19.797167,-0.214533,0.985693,0.125098
28.123436,-1.91493,-19.807533,-0.208301,0.988726,0.123995
28.173478,-1.866418,-19.81763,-0.202123,0.991692,0.122927
28.22352,-1.8177,-19.827458,-0.195997,0.994589,0.121894
28.273561,-1.768783,-19.837016,-0.189923,0.997418,0.120895
28.323603,-1.719672,-19.846303,-0.183897,1.000176,0.119929
28.373645,-1.670372,-19.85532,-0.177919,1.002864,0.118996
28.423686,-1.620888,-19.864067,-0.171987,1.005479,0.118097
28.473728,-1.571227,-19.872542,-0.166099,1.008022,0.117229
28.52377,-1.521393,-19.880747,-0.160254,1.01049,0.116394
28.573812,-1.471391,-19.88868,-0.15445,1.012884,0.11559
28.623853,-1.421228,-19.896341,-0.148685,1.015203,0.114818
28.673895,-1.370909,-19.903731,-0.142958,1.017446,0.114076
28.723937,-1.320439,-19.910849,-0.137267,1.019611,0.113365
28.773978,-1.269825,-19.917695,-0.131611,1.021699,0.112684
28.82402,-1.21907,-19.924268,-0.125989,1.023709,0.112032
28.874062,-1.168182,-19.930569,-0.120398,1.02564,0.111411
28.924103,-1.117166,-19.936597,-0.114838,1.027491,0.110818
28.974145,-1.066027,-19.942352,-0.109307,1.029262,0.110254
29.024187,-1.01477,-19.947835,-0.103803,1.030953,0.109719
29.074229,-0.963403,-19.953044,-0.098325,1.032562,0.109212
29.12427,-0.911929,-19.957979,-0.092872,1.034089,0.108734
29.174312,-0.860355,-19.962642,-0.087442,1.035535,0.108283
29.224354,-0.808687,-19.96703,-0.082034,1.036897,0.10786
29.274395,-0.75693,-19.971145,-0.076647,1.038176,0.107465
29.324437,-0.70509,-19.974986,-0.071278,1.039372,0.107096
29.374479,-0.653172,-19.978554,-0.065928,1.040484,0.106755
29.42452,-0.601183,-19.981847,-0.060593,1.041512,0.106441
29.474562,-0.549127,-19.984866,-0.055274,1.042455,0.106153
29.524604,-0.497012,-19.987611,-0.049969,1.043313,0.105892
29.574646,-0.444841,-19.990081,-0.044676,1.044087,0.105658
29.624687,-0.392622,-19.992277,-0.039394,1.044775,0.105449
29.674729,-0.34036,-19.994199,-0.034122,1.045377,0.105267
29.724771,-0.28806,-19.995847,-0.028858,1.045894,0.105112
29.774812,-0.235729,-19.99722,-0.023601,1.046324,0.104982
29.824854,-0.183371,-19.998318,-0.01835,1.046669,0.104878
29.874896,-0.130994,-19.999142,-0.013104,1.046928,0.104801
29.924937,-0.078602,-19.999691,-0.007861,1.047101,0.104749
29.974979,-0.026202,-19.999966,-0.00262,1.047187,0.104723
30.025021,0.026202,-19.999966,0.00262,1.047187,0.104723
30.075063,0.078602,-19.999691,0.007861,1.047101,0.104749
30.125104,0.130994,-19.999142,0.013104,1.046928,0.104801
30.175146,0.183371,-19.998318,0.01835,1.046669,0.104878
30.225188,0.235729,-19.99722,0.023601,1.046324,0.104982
30.275229,0.28806,-19.995847,0.028858,1.045894,0.105112
30.325271,0.34036,-19.994199,0.034122,1.045377,0.105267
30.375313,0.392622,-19.992277,0.039394,1.044775,0.105449
30.425354,0.444841,-19.990081,0.044676,1.044087,0.105658
30.475396,0.497012,-19.987611,0.049969,1.043313,0.105892
30.525438,0.549127,-19.984866,0.055274,1.042455,0.106153
30.57548,0.601183,-19.981847,0.060593,1.041512,0.106441
30.625521,0.653172,-19.978554,0.065928,1.040484,0.106755
30.675563,0.70509,-19.974986,0.071278,1.039372,0.107096
30.725605,0.75693,-19.971145,0.076647,1.038176,0.107465
30.775646,0.808687,-19.96703,0.082034,1.036897,0.10786
30.825688,0.860355,-19.962642,0.087442,1.035535,0.108283
30.87573,0.911929,-19.957979,0.092872,1.034089,0.108734
30.925771,0.963403,-19.953044,0.098325,1.032562,0.109212
30.975813,1.01477,-19.947835,0.103803,1.030953,0.109719
31.025855,1.066027,-19.942352,0.109307,1.029262,0.110254
31.075897,1.117166,-19.936597,0.114838,1.027491,0.110818
31.125938,1.168182,-19.930569,0.120398,1.02564,0.111411
31.17598,1.21907,-19.924268,0.125989,1.023709,0.112032
31.226022,1.269825,-19.917695,0.131611,1.021699,0.112684
31.276063,1.320439,-19.910849,0.137267,1.019611,0.113365
31.326105,1.370909,-19.903731,0.142958,1.017446,0.114076
31.376147,1.421228,-19.896341,0.148685,1.015203,0.114818
31.426188,1.471391,-19.88868,0.15445,1.012884,0.11559
31.47623,1.521393,-19.880747,0.160254,1.01049,0.116394
31.526272,1.571227,-19.872542,0.166099,1.008022,0.117229
31.576314,1.620888,-19.864067,0.171987,1.005479,0.118097
31.626355,1.670372,-19.85532,0.177919,1.002864,0.118996
31.676397,1.719672,-19.846303,0.183897,1.000176,0.119929
31.726439,1.768783,-19.837016,0.189923,0.997418,0.120895
31.77648,1.8177,-19.827458,0.195997,0.994589,0.121894
31.826522,1.866418,-19.81763,0.202123,0.991692,0.122927
31.876564,1.91493,-19.807533,0.208301,0.988726,0.123995
31.926606,1.963232,-19.797167,0.214533,0.985693,0.125098
31.976647,2.011318,-19.786531,0.220822,0.982594,0.126237
32.026689,2.059184,-19.775627,0.227168,0.97943,0.127411
32.076731,2.106823,-19.764454,0.233574,0.976203,0.128623
32.126772,2.15423,-19.753013,0.240042,0.972913,0.129871
32.176814,2.201402,-19.741305,0.246573,0.969562,0.131156
32.226856,2.248331,-19.729329,0.253169,0.966151,0.13248
32.276897,2.295013,-19.717085,0.259832,0.962681,0.133842
32.326939,2.341443,-19.704575,0.266565,0.959154,0.135243
32.376981,2.387617,-19.691798,0.273369,0.955571,0.136684
32.427023,2.433527,-19.678755,0.280245,0.951934,0.138165
32.477064,2.479171,-19.665447,0.287197,0.948243,0.139687
32.527106,2.524542,-19.651873,0.294226,0.944501,0.14125
32.577148,2.569636,-19.638034,0.301335,0.940709,0.142854
32.627189,2.614447,-19.62393,0.308524,0.936868,0.144501
32.677231,2.658972,-19.609562,0.315798,0.932981,0.146191
32.727273,2.703204,-19.59493,0.323156,0.929048,0.147924
32.777314,2.747139,-19.580034,0.330603,0.925072,0.149701
32.827356,2.790773,-19.564876,0.33814,0.921055,0.151523
32.877398,2.8341,-19.549455,0.345769,0.916997,0.153389
32.92744,2.877116,-19.533771,0.353492,0.912902,0.155301
32.977481,2.919816,-19.517826,0.361313,0.90877,0.157258
33.027523,2.962195,-19.501619,0.369232,0.904604,0.159261
33.077565,3.004248,-19.485152,0.377253,0.900406,0.161311
33.127606,3.045972,-19.468424,0.385377,0.896178,0.163408
33.177648,3.087361,-19.451436,0.393608,0.891922,0.165553
33.22769,3.128411,-19.434188,0.401947,0.88764,0.167745
33.277731,3.169117,-19.416681,0.410397,0.883334,0.169985
33.327773,3.209475,-19.398916,0.418961,0.879006,0.172272
33.377815,3.249481,-19.380893,0.42764,0.87466,0.174608
33.427857,3.28913,-19.362612,0.436437,0.870296,0.176993
33.477898,3.328417,-19.344074,0.445354,0.865918,0.179426
33.52794,3.367339,-19.325279,0.454395,0.861528,0.181907
33.577982,3.405891,-19.306228,0.463561,0.857128,0.184437
33.628023,3.444069,-19.286922,0.472855,0.852721,0.187014
33.678065,3.481868,-19.267361,0.482279,0.84831,0.18964
33.728107,3.519285,-19.247545,0.491836,0.843897,0.192313
33.778148,3.556316,-19.227475,0.501527,0.839485,0.195033
33.82819,3.592956,-19.207152,0.511356,0.835077,0.197799
33.878232,3.629201,-19.186576,0.521324,0.830675,0.200611
33.928274,3.665047,-19.165747,0.531435,0.826283,0.203469
33.978315,3.700491,-19.144667,0.541689,0.821903,0.20637
34.028357,3.735529,-19.123336,0.552089,0.817539,0.209315
34.078399,3.770156,-19.101754,0.562638,0.813193,0.212301
34.12844,3.804369,-19.079923,0.573338,0.808869,0.215328
34.178482,3.838164,-19.057842,0.58419,0.804569,0.218393
34.228524,3.871537,-19.035512,0.595196,0.800297,0.221496
34.278565,3.904485,-19.012934,0.606358,0.796056,0.224634
34.328607,3.937005,-18.990109,0.617679,0.79185,0.227805
34.378649,3.969092,-18.967037,0.629158,0.787681,0.231007
34.428691,4.000743,-18.943718,0.640799,0.783554,0.234237
34.478732,4.031954,-18.920154,0.652602,0.779471,0.237493
34.528774,4.062723,-18.896345,0.664569,0.775437,0.240772
34.578816,4.093045,-18.872292,0.6767,0.771454,0.24407
34.628857,4.122918,-18.847995,0.688996,0.767526,0.247384
34.678899,4.152337,-18.823455,0.701459,0.763658,0.250711
34.728941,4.181301,-18.798673,0.714088,0.759852,0.254046
34.778982,4.209805,-18.773649,0.726885,0.756112,0.257386
34.829024,4.237847,-18.748384,0.739848,0.752442,0.260725
34.879066,4.265424,-18.722879,0.752979,0.748845,0.26406
34.929108,4.292532,-18.697134,0.766276,0.745326,0.267385
34.979149,4.319168,-18.671151,0.77974,0.741888,0.270696
35.029191,4.34533,-18.644929,0.793368,0.738535,0.273987
35.079233,4.371015,-18.61847,0.807161,0.735271,0.277251
35.129274,4.39622,-18.591775,0.821116,0.732098,0.280485
35.179316,4.420941,-18.564843,0.835232,0.729022,0.28368
35.229358,4.445177,-18.537676,0.849507,0.726046,0.286832
35.279399,4.468925,-18.510275,0.863938,0.723174,0.289933
35.329441,4.492182,-18.48264,0.878523,0.720408,0.292977
35.379483,4.514945,-18.454772,0.893259,0.717754,0.295958
35.429525,4.537213,-18.426672,0.908143,0.715214,0.298868
35.479566,4.558982,-18.398341,0.92317,0.712792,0.3017
35.529608,4.58025,-18.369779,0.938336,0.710491,0.304448
35.57965,4.601016,-18.340987,0.953638,0.708316,0.307105
35.629691,4.621275,-18.311966,0.969071,0.706268,0.309663
35.679733,4.641028,-18.282716,0.984629,0.704353,0.312115
35.729775,4.66027,-18.25324,1.000306,0.702572,0.314455
35.779817,4.679001,-18.223536,1.016098,0.700929,0.316675
35.829858,4.697217,-18.193607,1.031998,0.699426,0.31877
35.8799,4.714918,-18.163453,1.048,0.698067,0.320732
35.929942,4.7321,-18.133075,1.064096,0.696855,0.322556
35.979983,4.748763,-18.102473,1.08028,0.695791,0.324235
36.030025,4.764905,-18.071649,1.096544,0.694879,0.325765
36.080067,4.780523,-18.040603,1.112881,0.69412,0.327139
36.130108,4.795615,-18.009336,1.129283,0.693517,0.328353
36.18015,4.810181,-17.97785,1.145741,0.693072,0.329403
36.230192,4.824219,-17.946144,1.162248,0.692786,0.330284
36.280234,4.837727,-17.91422,1.178794,0.692662,0.330994
36.330275,4.850703,-17.882079,1.195372,0.6927,0.331528
36.380317,4.863146,-17.849721,1.211972,0.692902,0.331886
36.430359,4.875056,-17.817148,1.228585,0.69327,0.332065
36.4804,4.886429,-17.78436,1.245203,0.693803,0.332065
36.530442,4.897267,-17.751358,1.261816,0.694503,0.331883
36.580484,4.907566,-17.718144,1.278416,0.69537,0.331521
36.630525,4.917326,-17.684717,1.294993,0.696404,0.330979
36.680567,4.926546,-17.65108,1.311538,0.697606,0.330258
36.730609,4.935224,-17.617232,1.328043,0.698976,0.32936
36.780651,4.943361,-17.583175,1.344499,0.700513,0.328288
36.830692,4.950955,-17.54891,1.360897,0.702217,0.327043
36.880734,4.958004,-17.514438,1.377228,0.704087,0.32563
36.930776,4.96451,-17.479759,1.393484,0.706123,0.324053
36.980817,4.97047,-17.444875,1.409657,0.708323,0.322315
37.030859,4.975883,-17.409786,1.42574,0.710687,0.320422
37.080901,4.980751,-17.374494,1.441724,0.713212,0.318379
37.130942,4.985071,-17.339,1.457602,0.715898,0.316191
37.180984,4.988844,-17.303303,1.473367,0.718743,0.313865
37.231026,4.992068,-17.267407,1.489012,0.721745,0.311405
37.281068,4.994745,-17.231311,1.504531,0.724902,0.30882
37.331109,4.996872,-17.195016,1.519918,0.728211,0.306115
37.381151,4.998451,-17.158523,1.535167,0.731672,0.303297
37.431193,4.999481,-17.121834,1.550271,0.735281,0.300373
37.481234,4.999961,-17.08495,1.565227,0.739035,0.29735
37.531276,4.999893,-17.047871,1.58003,0.742933,0.294235
37.581318,4.999275,-17.010598,1.594674,0.746972,0.291035
37.631359,4.998108,-16.973133,1.609156,0.751149,0.287756
37.681401,4.996392,-16.935476,1.623472,0.75546,0.284406
37.731443,4.994127,-16.897629,1.637619,0.759904,0.280992
37.781485,4.991314,-16.859592,1.651594,0.764477,0.27752
37.831526,4.987952,-16.821367,1.665394,0.769176,0.273997
37.881568,4.984042,-16.782955,1.679016,0.773997,0.270429
37.93161,4.979585,-16.744357,1.692458,0.778939,0.266823
37.981651,4.974581,-16.705573,1.70572,0.783997,0.263183
38.031693,4.969031,-16.666605,1.718798,0.789168,0.259517
38.081735,4.962934,-16.627454,1.731693,0.794449,0.25583
38.131776,4.956293,-16.588121,1.744402,0.799838,0.252126
38.181818,4.949107,-16.548607,1.756926,0.805329,0.248411
38.23186,4.941378,-16.508914,1.769264,0.81092,0.244691
38.281902,4.933105,-16.469041,1.781416,0.816609,0.240969
38.331943,4.924291,-16.428991,1.793381,0.82239,0.237249
38.381985,4.914936,-16.388764,1.80516,0.828262,0.233537
38.432027,4.905041,-16.348362,1.816754,0.83422,0.229835
38.482068,4.894608,-16.307786,1.828163,0.840262,0.226148
38.53211,4.883636,-16.267036,1.839388,0.846383,0.222478
38.582152,4.872129,-16.226115,1.85043,0.852582,0.218829
38.632193,4.860086,-16.185022,1.86129,0.858854,0.215203
38.682235,4.847509,-16.143759,1.871969,0.865196,0.211604
38.732277,4.834399,-16.102328,1.882468,0.871605,0.208033
38.782319,4.820759,-16.060729,1.89279,0.878078,0.204494
38.83236,4.806589,-16.018964,1.902935,0.884612,0.200987
38.882402,4.791891,-15.977033,1.912906,0.891203,0.197515
38.932444,4.776667,-15.934939,1.922704,0.897848,0.194079
38.982485,4.760918,-15.892681,1.932331,0.904544,0.190682
39.032527,4.744646,-15.850261,1.941789,0.911289,0.187323
39.082569,4.727853,-15.807681,1.951079,0.918079,0.184005
39.132611,4.710541,-15.764942,1.960205,0.924911,0.180728
39.182652,4.692711,-15.722044,1.969168,0.931783,0.177493
39.232694,4.674366,-15.678989,1.97797,0.93869,0.174301
39.282736,4.655507,-15.635778,1.986613,0.945632,0.171152
39.332777,4.636137,-15.592412,1.9951,0.952604,0.168048
39.382819,4.616258,-15.548892,2.003433,0.959604,0.164987
39.432861,4.595872,-15.505221,2.011613,0.966629,0.161971
39.482902,4.57498,-15.461398,2.019644,0.973676,0.159
39.532944,4.553587,-15.417425,2.027527,0.980743,0.156074
39.582986,4.531693,-15.373303,2.035265,0.987828,0.153193
39.633028,4.509301,-15.329034,2.04286,0.994927,0.150356
39.683069,4.486414,-15.284618,2.050314,1.002038,0.147564
39.733111,4.463034,-15.240057,2.05763,1.009159,0.144816
39.783153,4.439164,-15.195353,2.064809,1.016287,0.142113
39.833194,4.414806,-15.150506,2.071854,1.023419,0.139453
39.883236,4.389964,-15.105517,2.078766,1.030554,0.136837
